"id","store_type","store_sqft","grocery_sqft","frozen_sqft","meat_sqft","coffee_bar","video_store","salad_bar","prepared_food","florist"
38766,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38767,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38768,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38769,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38770,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38771,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38772,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38773,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38774,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38775,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38776,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38777,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38778,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38779,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38780,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38781,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38782,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38783,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38784,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38785,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38786,"Gourmet Supermarket",23688,15337,5011,3340,1,1,1,1,1
38787,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38788,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38789,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38790,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38791,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38792,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38793,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38794,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38795,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38796,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38797,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38798,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38799,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38800,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38801,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38802,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38803,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38804,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38805,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38806,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38807,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38808,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38809,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38810,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38811,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38812,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38813,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38814,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38815,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38816,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38817,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38818,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38819,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38820,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38821,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38822,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38823,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38824,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38825,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38826,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38827,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38828,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38829,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38830,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38831,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38832,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38833,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38834,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38835,"Supermarket",20319,16232,2452,1635,0,0,0,0,0
38836,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38837,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38838,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38839,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38840,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38841,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38842,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38843,"Small Grocery",28206,22271,3561,2374,1,0,0,0,0
38844,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38845,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38846,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38847,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38848,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38849,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38850,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38851,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38852,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38853,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38854,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38855,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38856,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38857,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38858,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38859,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38860,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38861,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38862,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38863,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38864,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38865,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38866,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38867,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38868,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38869,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38870,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38871,"Supermarket",34791,26354,5062,3375,0,0,1,1,0
38872,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38873,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38874,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38875,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38876,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38877,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38878,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38879,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38880,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38881,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38882,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38883,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38884,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38885,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38886,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38887,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38888,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38889,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38890,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38891,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38892,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38893,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38894,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38895,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38896,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38897,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38898,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38899,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38900,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38901,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38902,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38903,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38904,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38905,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38906,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38907,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38908,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38909,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38910,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38911,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38912,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38913,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38914,"Deluxe Supermarket",30797,20141,6393,4262,1,1,1,1,1
38915,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38916,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38917,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38918,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38919,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38920,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38921,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38922,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38923,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38924,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38925,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38926,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38927,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38928,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38929,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38930,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38931,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38932,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38933,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38934,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38935,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38936,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38937,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38938,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38939,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38940,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38941,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38942,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38943,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38944,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38945,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38946,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38947,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38948,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38949,"Mid-Size Grocery",38382,30351,4819,3213,0,0,0,0,0
38950,"Deluxe Supermarket",30584,21938,5188,3458,1,1,1,1,1
38951,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38952,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38953,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38954,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38955,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38956,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38957,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38958,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38959,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38960,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38961,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
38962,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38963,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38964,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38965,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38966,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38967,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38968,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38969,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38970,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38971,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38972,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38973,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38974,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38975,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38976,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38977,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38978,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38979,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38980,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38981,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38982,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38983,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38984,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38985,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
38986,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38987,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38988,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38989,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38990,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38991,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38992,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38993,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38994,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38995,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38996,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38997,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38998,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
38999,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39000,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39001,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39002,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39003,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39004,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39005,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39006,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39007,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
39008,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39009,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39010,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39011,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39012,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39013,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39014,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39015,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39016,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39017,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39018,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39019,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39020,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39612,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39021,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39022,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39023,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39024,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39025,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39026,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39027,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39028,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39029,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39030,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39031,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
39032,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
39033,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
39034,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
39035,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
39036,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39037,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39038,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39039,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39040,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39041,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39042,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39043,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39044,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39045,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39046,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39047,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39048,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39049,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39050,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39051,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
39052,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
39053,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
39054,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
39055,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
39056,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
39057,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39058,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39059,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39060,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39061,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39062,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39063,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39064,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
39065,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39066,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39067,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39068,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39069,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39070,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39071,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39072,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39073,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39074,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39075,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39076,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39077,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39078,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39079,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39080,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39081,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39082,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39083,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39084,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39085,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39086,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39087,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39088,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39089,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39090,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39091,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39092,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39093,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39094,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39095,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39096,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39097,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39098,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39099,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39100,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39101,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39102,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39103,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39104,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
39105,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39106,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39107,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39108,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39109,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39110,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39111,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39112,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39113,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39114,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39115,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39116,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39117,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39118,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39119,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39120,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39121,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39122,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39123,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39124,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39125,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39126,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39127,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39128,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39129,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39130,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39131,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39132,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39133,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39134,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39135,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39136,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39137,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39138,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39139,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39140,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39141,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39142,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39143,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39144,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39145,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39146,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39147,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39613,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
39148,"Deluxe Supermarket",33858,22123,7041,4694,1,0,1,1,1
