"store_city","store_state","id"
"Tacoma","WA",19299
"Seattle","WA",18077
"Tacoma","WA",29727
"Tacoma","WA",22852
"Bremerton","WA",46680
"Bellingham","WA",59771
"Bremerton","WA",27015
"Seattle","WA",8761
"Tacoma","WA",2582
"Tacoma","WA",34029
"Spokane","WA",20087
"Spokane","WA",35921
"Seattle","WA",31964
"Tacoma","WA",25053
"Tacoma","WA",57274
"Spokane","WA",18160
"Seattle","WA",38606
"Bremerton","WA",44156
"Spokane","WA",6919
"Spokane","WA",50183
"Seattle","WA",55887
"Seattle","WA",25281
"Tacoma","WA",44801
"Bremerton","WA",40296
"Tacoma","WA",55630
"Tacoma","WA",15972
"Seattle","WA",52693
"Tacoma","WA",50161
"Tacoma","WA",38348
"Spokane","WA",52737
"Bremerton","WA",13954
"Tacoma","WA",59308
"Bremerton","WA",6029
"Seattle","WA",19356
"Tacoma","WA",20813
"Bremerton","WA",38081
"Spokane","WA",39206
"Spokane","WA",32046
"Seattle","WA",21358
"Tacoma","WA",12590
"Tacoma","WA",42712
"Seattle","WA",25142
"Seattle","WA",31992
"Tacoma","WA",21249
"Tacoma","WA",17843
"Tacoma","WA",20806
"Bremerton","WA",27767
"Bremerton","WA",31492
"Bremerton","WA",8319
"Seattle","WA",3194
"Bremerton","WA",178
"Bremerton","WA",19043
"Spokane","WA",3234
"Seattle","WA",25183
"Seattle","WA",55058
"Tacoma","WA",51183
"Seattle","WA",38604
"Spokane","WA",47760
"Tacoma","WA",35865
"Tacoma","WA",8699
"Bremerton","WA",33100
"Bremerton","WA",22604
"Spokane","WA",53611
"Seattle","WA",49220
"Tacoma","WA",8687
"Seattle","WA",8760
"Seattle","WA",28390
"Spokane","WA",14292
"Spokane","WA",53606
"Seattle","WA",2863
"Spokane","WA",35917
"Spokane","WA",51287
"Spokane","WA",34217
"Spokane","WA",45316
"Spokane","WA",10719
"Spokane","WA",20120
"Tacoma","WA",13403
"Bellingham","WA",57674
"Bellingham","WA",28041
"Bremerton","WA",34885
"Tacoma","WA",30415
"Tacoma","WA",2692
"Seattle","WA",20853
"Spokane","WA",3542
"Tacoma","WA",46989
"Tacoma","WA",33953
"Seattle","WA",56540
"Tacoma","WA",28287
"Bremerton","WA",46681
"Bremerton","WA",6205
"Seattle","WA",15195
"Seattle","WA",45241
"Tacoma","WA",7665
"Spokane","WA",23016
"Spokane","WA",23062
"Tacoma","WA",54975
"Spokane","WA",38683
"Tacoma","WA",50586
"Tacoma","WA",29109
"Tacoma","WA",28340
"Seattle","WA",21348
"Spokane","WA",21432
"Seattle","WA",45211
"Seattle","WA",45261
"Spokane","WA",30516
"Tacoma","WA",25020
"Bremerton","WA",57533
"Spokane","WA",16903
"Spokane","WA",34177
"Bremerton","WA",8313
"Bellingham","WA",45666
"Bremerton","WA",34883
"Spokane","WA",39768
"Tacoma","WA",31823
"Tacoma","WA",36285
"Spokane","WA",15222
"Tacoma","WA",21290
"Spokane","WA",44840
"Spokane","WA",1435
"Spokane","WA",13505
"Spokane","WA",23009
"Spokane","WA",59905
"Bremerton","WA",177
"Bremerton","WA",46664
"Tacoma","WA",55848
"Spokane","WA",10702
"Tacoma","WA",52574
"Tacoma","WA",33346
"Spokane","WA",25509
"Tacoma","WA",52615
"Tacoma","WA",42683
"Spokane","WA",18124
"Bremerton","WA",56944
"Seattle","WA",42792
"Bremerton","WA",26943
"Tacoma","WA",42735
"Seattle","WA",32007
"Bremerton","WA",20658
"Tacoma","WA",21280
"Spokane","WA",40634
"Bellingham","WA",59769
"Tacoma","WA",22883
"Seattle","WA",34083
"Bremerton","WA",49011
"Seattle","WA",25139
"Seattle","WA",22151
"Seattle","WA",31904
"Seattle","WA",21312
"Seattle","WA",42091
"Tacoma","WA",19334
"Tacoma","WA",36896
"Spokane","WA",48551
"Spokane","WA",60271
"Tacoma","WA",13387
"Seattle","WA",20870
"Tacoma","WA",53454
"Tacoma","WA",29723
"Tacoma","WA",46983
"Seattle","WA",25245
"Spokane","WA",45370
"Tacoma","WA",48423
"Spokane","WA",30536
"Bremerton","WA",30237
"Seattle","WA",8812
"Tacoma","WA",57777
"Seattle","WA",52656
"Spokane","WA",24264
"Tacoma","WA",31732
"Bellingham","WA",12147
"Seattle","WA",49230
"Tacoma","WA",345
"Bellingham","WA",20349
"Tacoma","WA",31078
"Tacoma","WA",35248
"Tacoma","WA",2621
"Bremerton","WA",41125
"Seattle","WA",41326
"Seattle","WA",35050
"Seattle","WA",59517
"Spokane","WA",44531
"Bremerton","WA",54147
"Tacoma","WA",15115
"Tacoma","WA",2569
"Seattle","WA",43780
"Tacoma","WA",20828
"Seattle","WA",30496
"Seattle","WA",8750
"Tacoma","WA",55851
"Tacoma","WA",44229
"Bremerton","WA",16563
"Tacoma","WA",39632
"Bremerton","WA",26946
"Seattle","WA",3076
"Seattle","WA",32006
"Tacoma","WA",52618
"Spokane","WA",46340
"Bremerton","WA",26928
"Spokane","WA",38190
"Spokane","WA",7766
"Tacoma","WA",22874
"Tacoma","WA",2638
"Bremerton","WA",56919
"Tacoma","WA",319
"Tacoma","WA",13400
"Tacoma","WA",50593
"Tacoma","WA",27893
"Spokane","WA",59155
"Spokane","WA",30527
"Bremerton","WA",23748
"Spokane","WA",34176
"Tacoma","WA",51772
"Spokane","WA",48556
"Spokane","WA",14338
"Bremerton","WA",19035
"Tacoma","WA",47645
"Spokane","WA",16140
"Seattle","WA",17973
"Spokane","WA",25469
"Spokane","WA",22209
"Spokane","WA",50191
"Seattle","WA",45228
"Seattle","WA",37033
"Tacoma","WA",10422
"Bremerton","WA",23711
"Seattle","WA",16891
"Tacoma","WA",31880
"Tacoma","WA",1294
"Spokane","WA",47054
"Tacoma","WA",31784
"Tacoma","WA",38166
"Seattle","WA",31990
"Seattle","WA",14226
"Bremerton","WA",20623
"Tacoma","WA",6813
"Tacoma","WA",8677
"Seattle","WA",17974
"Seattle","WA",59146
"Tacoma","WA",19932
"Seattle","WA",28358
"Spokane","WA",3314
"Bremerton","WA",33043
"Spokane","WA",3532
"Bremerton","WA",17578
"Bremerton","WA",6087
"Spokane","WA",38665
"Tacoma","WA",12967
"Spokane","WA",3489
"Seattle","WA",53489
"Tacoma","WA",58954
"Spokane","WA",42453
"Bellingham","WA",55275
"Bremerton","WA",52452
"Bremerton","WA",50105
"Seattle","WA",28425
"Spokane","WA",42111
"Tacoma","WA",49191
"Seattle","WA",31908
"Seattle","WA",29758
"Bremerton","WA",26951
"Bremerton","WA",6035
"Seattle","WA",55898
"Seattle","WA",22119
"Seattle","WA",25312
"Spokane","WA",29209
"Bremerton","WA",11690
"Spokane","WA",7761
"Bremerton","WA",6141
"Bremerton","WA",12279
"Spokane","WA",25332
"Seattle","WA",42773
"Spokane","WA",45348
"Seattle","WA",59510
"Seattle","WA",33397
"Seattle","WA",39653
"Spokane","WA",6930
"Seattle","WA",355
"Seattle","WA",41847
"Seattle","WA",29160
"Bellingham","WA",22369
"Tacoma","WA",35025
"Spokane","WA",44535
"Tacoma","WA",50632
"Seattle","WA",55016
"Seattle","WA",24222
"Seattle","WA",10547
"Bremerton","WA",40269
"Tacoma","WA",16029
"Seattle","WA",15171
"Bremerton","WA",6240
"Bremerton","WA",19758
"Seattle","WA",13013
"Spokane","WA",22214
"Seattle","WA",38181
"Bremerton","WA",1848
"Seattle","WA",59703
"Tacoma","WA",53461
"Spokane","WA",25474
"Bremerton","WA",6180
"Spokane","WA",16126
"Seattle","WA",35898
"Tacoma","WA",49575
"Spokane","WA",22207
"Seattle","WA",45208
"Tacoma","WA",24158
"Spokane","WA",52329
"Seattle","WA",39683
"Spokane","WA",57806
"Bremerton","WA",33064
"Bremerton","WA",21835
"Tacoma","WA",46971
"Spokane","WA",3300
"Seattle","WA",10563
"Spokane","WA",24240
"Spokane","WA",19388
"Bellingham","WA",629
"Bremerton","WA",35545
"Tacoma","WA",6791
"Tacoma","WA",60232
"Seattle","WA",52683
"Spokane","WA",38654
"Seattle","WA",1354
"Bremerton","WA",24552
"Bremerton","WA",899
"Tacoma","WA",24846
"Tacoma","WA",54953
"Bremerton","WA",26954
"Spokane","WA",47064
"Bremerton","WA",42338
"Tacoma","WA",56521
"Spokane","WA",57330
"Spokane","WA",31151
"Seattle","WA",51238
"Bremerton","WA",36149
"Bremerton","WA",21838
"Seattle","WA",29746
"Bremerton","WA",43583
"Seattle","WA",25314
"Bellingham","WA",60131
"Bremerton","WA",56938
"Seattle","WA",48528
"Bellingham","WA",42518
"Tacoma","WA",24950
"Bremerton","WA",30225
"Seattle","WA",57614
"Tacoma","WA",54994
"Seattle","WA",8882
"Bremerton","WA",19739
"Spokane","WA",8916
"Tacoma","WA",48449
"Spokane","WA",49243
"Seattle","WA",16050
"Seattle","WA",21373
"Spokane","WA",27439
"Tacoma","WA",22800
"Tacoma","WA",17881
"Seattle","WA",38614
"Bremerton","WA",29518
"Spokane","WA",56272
"Bremerton","WA",37660
"Bremerton","WA",23732
"Spokane","WA",46327
"Tacoma","WA",47636
"Tacoma","WA",41254
"Spokane","WA",39762
"Tacoma","WA",36283
"Seattle","WA",13476
"Tacoma","WA",45118
"Spokane","WA",29829
"Tacoma","WA",7589
"Bremerton","WA",29524
"Spokane","WA",23956
"Spokane","WA",25495
"Tacoma","WA",2762
"Spokane","WA",1462
"Bremerton","WA",26919
"Seattle","WA",24219
"Tacoma","WA",29720
"Tacoma","WA",50157
"Spokane","WA",40650
"Tacoma","WA",11938
"Seattle","WA",30492
"Tacoma","WA",47629
"Seattle","WA",31937
"Spokane","WA",36396
"Bellingham","WA",57406
"Bremerton","WA",26973
"Bremerton","WA",6194
"Bremerton","WA",56162
"Spokane","WA",14288
"Bremerton","WA",6193
"Seattle","WA",22945
"Spokane","WA",48566
"Spokane","WA",28441
"Seattle","WA",59503
"Spokane","WA",31180
"Spokane","WA",16146
"Seattle","WA",23937
"Tacoma","WA",57036
"Tacoma","WA",39117
"Seattle","WA",59509
"Bremerton","WA",19095
"Spokane","WA",37092
"Seattle","WA",37027
"Seattle","WA",31983
"Seattle","WA",18095
"Seattle","WA",55890
"Tacoma","WA",15976
"Bellingham","WA",47438
"Tacoma","WA",35258
"Tacoma","WA",54372
"Tacoma","WA",36255
"Spokane","WA",25451
"Bremerton","WA",16995
"Spokane","WA",3509
"Spokane","WA",25511
"Seattle","WA",17981
"Spokane","WA",39192
"Spokane","WA",54472
"Tacoma","WA",8715
"Seattle","WA",34099
"Seattle","WA",13001
"Bremerton","WA",40263
"Tacoma","WA",35243
"Spokane","WA",55093
"Bremerton","WA",26923
"Tacoma","WA",24890
"Spokane","WA",1449
"Spokane","WA",40667
"Seattle","WA",18070
"Tacoma","WA",48472
"Seattle","WA",1364
"Seattle","WA",29154
"Bremerton","WA",26977
"Tacoma","WA",50152
"Spokane","WA",59714
"Seattle","WA",51240
"Bremerton","WA",21868
"Bremerton","WA",7357
"Tacoma","WA",54361
"Seattle","WA",41309
"Seattle","WA",29743
"Seattle","WA",25309
"Spokane","WA",18147
"Bellingham","WA",29344
"Seattle","WA",38643
"Seattle","WA",58051
"Tacoma","WA",24977
"Spokane","WA",40668
"Seattle","WA",46302
"Bellingham","WA",50038
"Seattle","WA",37007
"Tacoma","WA",2427
"Bremerton","WA",37616
"Seattle","WA",2901
"Tacoma","WA",10446
"Bremerton","WA",42577
"Tacoma","WA",51758
"Tacoma","WA",2625
"Seattle","WA",58974
"Tacoma","WA",17133
"Seattle","WA",24179
"Tacoma","WA",45091
"Seattle","WA",20022
"Spokane","WA",32100
"Seattle","WA",46794
"Bremerton","WA",20666
"Seattle","WA",17992
"Bremerton","WA",30905
"Spokane","WA",42846
"Spokane","WA",10742
"Spokane","WA",10713
"Tacoma","WA",47621
"Tacoma","WA",54948
"Bremerton","WA",1860
"Seattle","WA",31941
"Spokane","WA",33429
"Bremerton","WA",29520
"Tacoma","WA",22827
"Tacoma","WA",44445
"Tacoma","WA",24829
"Bremerton","WA",50499
"Bremerton","WA",15756
"Tacoma","WA",1317
"Spokane","WA",19400
"Tacoma","WA",58443
"Tacoma","WA",2707
"Seattle","WA",52679
"Spokane","WA",47046
"Bremerton","WA",42337
"Tacoma","WA",20825
"Seattle","WA",15187
"Seattle","WA",57799
"Tacoma","WA",31811
"Tacoma","WA",56496
"Tacoma","WA",55643
"Spokane","WA",48576
"Tacoma","WA",30429
"Bremerton","WA",46000
"Tacoma","WA",17107
"Spokane","WA",3348
"Spokane","WA",10679
"Spokane","WA",37080
"Bremerton","WA",52188
"Tacoma","WA",2521
"Bremerton","WA",28894
"Tacoma","WA",46966
"Bremerton","WA",6056
"Spokane","WA",6935
"Tacoma","WA",52562
"Spokane","WA",25381
"Tacoma","WA",38154
"Bremerton","WA",26917
"Seattle","WA",1351
"Tacoma","WA",50618
"Bellingham","WA",26123
"Seattle","WA",2914
"Tacoma","WA",31844
"Seattle","WA",41330
"Seattle","WA",7706
"Tacoma","WA",48469
"Tacoma","WA",33364
"Tacoma","WA",10488
"Tacoma","WA",43707
"Spokane","WA",45326
"Tacoma","WA",44473
"Seattle","WA",53529
"Bremerton","WA",21110
"Tacoma","WA",40555
"Spokane","WA",45375
"Tacoma","WA",2588
"Tacoma","WA",13409
"Tacoma","WA",40509
"Spokane","WA",58988
"Tacoma","WA",22071
"Bremerton","WA",14869
"Seattle","WA",32027
"Spokane","WA",25361
"Seattle","WA",55034
"Bremerton","WA",20621
"Spokane","WA",21412
"Tacoma","WA",29080
"Spokane","WA",10685
"Bremerton","WA",27750
"Bellingham","WA",4649
"Seattle","WA",48490
"Seattle","WA",58976
"Seattle","WA",2933
"Tacoma","WA",19308
"Tacoma","WA",42741
"Tacoma","WA",15992
"Seattle","WA",30489
"Seattle","WA",22903
"Bremerton","WA",37630
"Bellingham","WA",27592
"Bremerton","WA",24540
"Spokane","WA",8948
"Bremerton","WA",49040
"Seattle","WA",29777
"Tacoma","WA",52587
"Bellingham","WA",52392
"Seattle","WA",53544
"Bremerton","WA",28924
"Spokane","WA",25505
"Tacoma","WA",47602
"Seattle","WA",25186
"Spokane","WA",40646
"Bremerton","WA",9957
"Seattle","WA",31114
"Bremerton","WA",41086
"Tacoma","WA",35617
"Spokane","WA",22993
"Bremerton","WA",906
"Bremerton","WA",57526
"Bremerton","WA",49473
"Bellingham","WA",4667
"Seattle","WA",45217
"Spokane","WA",13542
"Bremerton","WA",46010
"Spokane","WA",25482
"Tacoma","WA",36890
"Bremerton","WA",35533
"Bellingham","WA",59951
"Spokane","WA",35930
"Tacoma","WA",7597
"Seattle","WA",53559
"Tacoma","WA",45156
"Bremerton","WA",33076
"Tacoma","WA",36263
"Spokane","WA",3500
"Bremerton","WA",27016
"Tacoma","WA",44230
"Bremerton","WA",17004
"Seattle","WA",24208
"Seattle","WA",43737
"Seattle","WA",51258
"Spokane","WA",23033
"Spokane","WA",3383
"Spokane","WA",38186
"Tacoma","WA",6789
"Spokane","WA",15257
"Spokane","WA",32131
"Seattle","WA",10608
"Bremerton","WA",40250
"Seattle","WA",25156
"Tacoma","WA",20826
"Seattle","WA",45244
"Seattle","WA",8788
"Seattle","WA",47019
"Seattle","WA",21323
"Spokane","WA",7731
"Seattle","WA",27921
"Tacoma","WA",40531
"Bremerton","WA",35757
"Bremerton","WA",53224
"Seattle","WA",50649
"Seattle","WA",58980
"Seattle","WA",55019
"Seattle","WA",40624
"Bellingham","WA",4666
"Seattle","WA",3198
"Spokane","WA",3249
"Tacoma","WA",52636
"Bremerton","WA",49452
"Bremerton","WA",41968
"Bremerton","WA",1856
"Tacoma","WA",34027
"Bellingham","WA",45650
"Bremerton","WA",38489
"Bremerton","WA",46004
"Tacoma","WA",53478
"Bremerton","WA",6239
"Seattle","WA",25299
"Tacoma","WA",44240
"Tacoma","WA",58764
"Tacoma","WA",31730
"Seattle","WA",25099
"Bremerton","WA",16574
"Tacoma","WA",15997
"Tacoma","WA",17846
"Bellingham","WA",26109
"Seattle","WA",39156
"Bremerton","WA",49861
"Spokane","WA",47059
"Bellingham","WA",4629
"Spokane","WA",49974
"Bremerton","WA",8271
"Tacoma","WA",43698
"Tacoma","WA",51195
"Tacoma","WA",41816
"Spokane","WA",17238
"Bremerton","WA",37653
"Bremerton","WA",46672
"Spokane","WA",50188
"Bremerton","WA",53214
"Seattle","WA",49606
"Seattle","WA",2957
"Tacoma","WA",20834
"Seattle","WA",15184
"Bremerton","WA",16571
"Bremerton","WA",8268
"Seattle","WA",36988
"Tacoma","WA",13388
"Spokane","WA",72
"Seattle","WA",55023
"Seattle","WA",22892
"Spokane","WA",42847
"Bremerton","WA",58694
"Seattle","WA",23929
"Seattle","WA",3033
"Spokane","WA",58496
"Bremerton","WA",14834
"Seattle","WA",41360
"Tacoma","WA",1298
"Bellingham","WA",4637
"Spokane","WA",48579
"Bremerton","WA",14838
"Tacoma","WA",22063
"Seattle","WA",40602
"Tacoma","WA",55858
"Tacoma","WA",14144
"Tacoma","WA",6803
"Seattle","WA",47664
"Bellingham","WA",32563
"Seattle","WA",17185
"Tacoma","WA",10344
"Tacoma","WA",19911
"Seattle","WA",25247
"Bremerton","WA",51072
"Seattle","WA",8813
"Seattle","WA",49611
"Tacoma","WA",39644
"Bremerton","WA",49459
"Tacoma","WA",30434
"Spokane","WA",48573
"Seattle","WA",25101
"Spokane","WA",31164
"Spokane","WA",10734
"Seattle","WA",14239
"Spokane","WA",14330
"Bremerton","WA",14831
"Tacoma","WA",51760
"Bremerton","WA",12874
"Spokane","WA",32055
"Tacoma","WA",57037
"Seattle","WA",21353
"Spokane","WA",27936
"Seattle","WA",25159
"Spokane","WA",58991
"Seattle","WA",18010
"Seattle","WA",2910
"Tacoma","WA",31769
"Seattle","WA",19353
"Bremerton","WA",36158
"Seattle","WA",38637
"Tacoma","WA",15086
"Spokane","WA",21384
"Seattle","WA",27912
"Bremerton","WA",30245
"Tacoma","WA",42043
"Tacoma","WA",13397
"Spokane","WA",51268
"Bremerton","WA",21852
"Seattle","WA",47671
"Tacoma","WA",36949
"Seattle","WA",18001
"Tacoma","WA",7579
"Bremerton","WA",22597
"Spokane","WA",45347
"Bellingham","WA",28656
"Bremerton","WA",886
"Bremerton","WA",9938
"Seattle","WA",42770
"Tacoma","WA",57591
"Tacoma","WA",49188
"Spokane","WA",23053
"Tacoma","WA",59302
"Seattle","WA",1365
"Tacoma","WA",36291
"Bremerton","WA",53205
"Seattle","WA",18097
"Spokane","WA",32082
"Seattle","WA",16064
"Seattle","WA",32022
"Seattle","WA",17994
"Bremerton","WA",56925
"Seattle","WA",34070
"Tacoma","WA",27887
"Seattle","WA",45251
"Bellingham","WA",36018
"Seattle","WA",10571
"Seattle","WA",38611
"Seattle","WA",388
"Tacoma","WA",35240
"Tacoma","WA",44826
"Tacoma","WA",22031
"Bremerton","WA",52202
"Seattle","WA",29761
"Spokane","WA",11998
"Bremerton","WA",26964
"Bremerton","WA",41090
"Seattle","WA",48499
"Tacoma","WA",44458
"Tacoma","WA",300
"Bremerton","WA",60005
"Spokane","WA",13021
"Bremerton","WA",15770
"Bremerton","WA",39427
"Seattle","WA",60253
"Tacoma","WA",58439
"Bremerton","WA",59093
"Spokane","WA",16896
"Bremerton","WA",30241
"Bremerton","WA",8277
"Tacoma","WA",6767
"Tacoma","WA",24834
"Bremerton","WA",54150
"Tacoma","WA",39110
"Spokane","WA",52731
"Tacoma","WA",15121
"Spokane","WA",25354
"Spokane","WA",17216
"Spokane","WA",31160
"Tacoma","WA",1252
"Bremerton","WA",33092
"Spokane","WA",30559
"Tacoma","WA",28342
"Seattle","WA",1361
"Tacoma","WA",24967
"Spokane","WA",40649
"Seattle","WA",13003
"Tacoma","WA",25071
"Spokane","WA",13544
"Spokane","WA",44518
"Bremerton","WA",35546
"Spokane","WA",55927
"Spokane","WA",24228
"Seattle","WA",34110
"Tacoma","WA",46225
"Spokane","WA",19402
"Bremerton","WA",8312
"Tacoma","WA",8710
"Bremerton","WA",8297
"Bremerton","WA",39001
"Tacoma","WA",7578
"Bremerton","WA",19068
"Seattle","WA",17187
"Seattle","WA",36328
"Seattle","WA",41832
"Seattle","WA",39159
"Bremerton","WA",19049
"Tacoma","WA",10351
"Spokane","WA",25448
"Spokane","WA",23940
"Seattle","WA",18037
"Spokane","WA",35906
"Seattle","WA",24190
"Seattle","WA",58970
"Seattle","WA",19359
"Bremerton","WA",6112
"Spokane","WA",38668
"Bremerton","WA",28163
"Bremerton","WA",8324
"Spokane","WA",45350
"Seattle","WA",36329
"Tacoma","WA",2409
"Tacoma","WA",28314
"Spokane","WA",30523
"Bremerton","WA",33779
"Seattle","WA",395
"Seattle","WA",60240
"Seattle","WA",3201
"Tacoma","WA",42030
"Bremerton","WA",17002
"Spokane","WA",47066
"Seattle","WA",3024
"Tacoma","WA",7635
"Tacoma","WA",31803
"Bremerton","WA",50297
"Bremerton","WA",30271
"Tacoma","WA",56490
"Tacoma","WA",54375
"Tacoma","WA",10409
"Bremerton","WA",13936
"Seattle","WA",1355
"Bremerton","WA",44377
"Seattle","WA",6883
"Tacoma","WA",24876
"Bremerton","WA",38986
"Bremerton","WA",6002
"Tacoma","WA",28346
"Spokane","WA",28467
"Seattle","WA",53555
"Tacoma","WA",31084
"Spokane","WA",27440
"Tacoma","WA",27365
"Tacoma","WA",59122
"Bremerton","WA",36726
"Bellingham","WA",638
"Seattle","WA",37833
"Seattle","WA",50673
"Tacoma","WA",35028
"Tacoma","WA",22028
"Bremerton","WA",54775
"Bremerton","WA",45990
"Bremerton","WA",1857
"Spokane","WA",58488
"Seattle","WA",40593
"Seattle","WA",42771
"Tacoma","WA",41301
"Bremerton","WA",13927
"Bremerton","WA",47268
"Seattle","WA",10601
"Bellingham","WA",637
"Seattle","WA",31946
"Seattle","WA",25129
"Spokane","WA",27476
"Seattle","WA",36977
"Spokane","WA",38373
"Tacoma","WA",7563
"Bellingham","WA",18572
"Tacoma","WA",47642
"Tacoma","WA",34036
"Seattle","WA",42440
"Bellingham","WA",28038
"Spokane","WA",57322
"Tacoma","WA",17838
"Seattle","WA",58773
"Seattle","WA",25239
"Tacoma","WA",22094
"Seattle","WA",16053
"Seattle","WA",8817
"Tacoma","WA",33965
"Spokane","WA",1398
"Seattle","WA",36331
"Spokane","WA",17248
"Tacoma","WA",24880
"Bremerton","WA",29514
"Spokane","WA",42882
"Tacoma","WA",7664
"Bellingham","WA",14550
"Seattle","WA",43757
"Spokane","WA",58073
"Seattle","WA",51837
"Tacoma","WA",2682
"Spokane","WA",16142
"Bellingham","WA",35410
"Seattle","WA",52676
"Seattle","WA",2999
"Spokane","WA",41388
"Seattle","WA",52645
"Seattle","WA",50169
"Bremerton","WA",17584
"Seattle","WA",17189
"Tacoma","WA",43436
"Spokane","WA",42854
"Spokane","WA",42878
"Bremerton","WA",21865
"Spokane","WA",22169
"Spokane","WA",17254
"Spokane","WA",44514
"Spokane","WA",59924
"Bremerton","WA",8259
"Spokane","WA",34135
"Tacoma","WA",56229
"Spokane","WA",15243
"Bellingham","WA",27595
