customer_id,marital_status,gender,total_children,education,member_card,occupation,houseowner,avg_cars_at_home_approx,avg_yearly_income,num_children_at_home,location_id
c4895,S,M,0,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc0
c4898,S,M,3,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc0
c4901,S,M,0,Graduate Degree,Bronze,Professional,Y,3,$70K - $90K,0,loc0
c4905,M,M,3,Partial High School,Normal,Manual,N,1,$10K - $30K,1,loc0
c4911,S,M,4,High School Degree,Golden,Skilled Manual,N,2,$30K - $50K,0,loc0
c4912,M,M,3,Partial High School,Silver,Professional,Y,3,$130K - $150K,1,loc0
c4914,S,M,1,High School Degree,Bronze,Manual,Y,3,$30K - $50K,0,loc0
c4915,S,M,2,Bachelors Degree,Bronze,Professional,Y,4,$30K - $50K,0,loc0
c4919,M,F,2,Bachelors Degree,Silver,Professional,Y,3,$50K - $70K,0,loc18
c4939,M,M,4,High School Degree,Golden,Manual,N,3,$30K - $50K,3,loc18
c4944,M,F,0,High School Degree,Bronze,Manual,Y,4,$30K - $50K,0,loc18
c4948,S,M,3,Bachelors Degree,Golden,Professional,N,2,$70K - $90K,0,loc18
c4963,M,M,3,Bachelors Degree,Normal,Professional,N,4,$50K - $70K,1,loc18
c4977,M,F,2,High School Degree,Bronze,Manual,Y,3,$30K - $50K,2,loc18
c4983,S,M,1,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc18
c4992,M,F,4,Partial High School,Normal,Manual,N,1,$10K - $30K,1,loc18
c5022,M,M,5,High School Degree,Golden,Management,Y,3,$130K - $150K,5,loc40
c5027,M,F,4,Graduate Degree,Bronze,Professional,Y,4,$70K - $90K,4,loc40
c5034,S,M,2,Graduate Degree,Normal,Management,N,3,$70K - $90K,0,loc40
c5036,M,F,1,Bachelors Degree,Bronze,Professional,Y,2,$70K - $90K,0,loc40
c5037,M,F,5,High School Degree,Golden,Management,N,2,$150K +,5,loc40
c5038,S,M,3,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc40
c5039,S,M,2,Partial High School,Bronze,Professional,Y,4,$70K - $90K,0,loc40
c5040,M,M,4,Partial High School,Silver,Manual,Y,3,$30K - $50K,4,loc40
c5041,S,M,4,Partial High School,Silver,Skilled Manual,Y,0,$10K - $30K,0,loc40
c5043,M,F,5,Partial High School,Normal,Manual,N,0,$10K - $30K,0,loc40
c5049,M,F,1,Partial High School,Normal,Manual,Y,1,$10K - $30K,1,loc40
c5052,S,F,4,High School Degree,Bronze,Manual,Y,3,$30K - $50K,0,loc40
c5062,S,M,5,High School Degree,Bronze,Manual,Y,3,$30K - $50K,0,loc40
c5065,S,F,3,High School Degree,Bronze,Skilled Manual,Y,1,$30K - $50K,0,loc40
c5067,M,M,0,High School Degree,Bronze,Professional,Y,2,$90K - $110K,0,loc40
c5071,M,M,3,Bachelors Degree,Bronze,Professional,Y,2,$70K - $90K,1,loc40
c5072,S,M,5,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc40
c5074,S,F,4,Bachelors Degree,Bronze,Professional,Y,3,$90K - $110K,0,loc40
c5079,S,F,4,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc40
c5144,S,F,4,High School Degree,Bronze,Management,Y,4,$110K - $130K,0,loc73
c5145,S,M,1,Bachelors Degree,Bronze,Professional,N,3,$110K - $130K,0,loc73
c5149,M,M,0,Bachelors Degree,Bronze,Management,Y,2,$50K - $70K,0,loc73
c5150,S,M,1,High School Degree,Bronze,Manual,N,2,$30K - $50K,0,loc73
c5151,M,M,0,High School Degree,Normal,Manual,Y,2,$30K - $50K,0,loc73
c5152,M,F,2,Bachelors Degree,Bronze,Professional,N,4,$70K - $90K,2,loc73
c5153,M,F,3,Bachelors Degree,Golden,Professional,Y,3,$70K - $90K,3,loc73
c5154,M,M,2,High School Degree,Bronze,Manual,Y,2,$30K - $50K,1,loc73
c5155,M,F,4,Partial High School,Bronze,Manual,N,2,$10K - $30K,1,loc73
c5158,S,M,1,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc73
c5165,M,F,1,Bachelors Degree,Bronze,Professional,N,4,$70K - $90K,1,loc73
c5167,M,F,0,Partial College,Normal,Professional,N,2,$30K - $50K,0,loc73
c5170,S,M,3,High School Degree,Bronze,Professional,Y,2,$130K - $150K,0,loc73
c5177,S,F,2,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc73
c5178,M,F,4,High School Degree,Golden,Manual,Y,2,$30K - $50K,4,loc73
c5179,M,M,2,Bachelors Degree,Normal,Management,Y,2,$10K - $30K,2,loc73
c5181,S,M,1,Partial College,Bronze,Management,N,4,$30K - $50K,0,loc73
c5183,S,F,3,Partial College,Bronze,Manual,Y,3,$30K - $50K,0,loc73
c5184,S,M,1,Bachelors Degree,Bronze,Professional,N,1,$50K - $70K,0,loc73
c5185,M,M,5,Bachelors Degree,Golden,Professional,Y,2,$50K - $70K,5,loc73
c5189,S,F,1,High School Degree,Normal,Manual,N,2,$30K - $50K,0,loc73
c5190,S,M,4,High School Degree,Golden,Skilled Manual,N,1,$30K - $50K,0,loc73
c5191,M,M,5,High School Degree,Bronze,Manual,N,3,$30K - $50K,2,loc73
c5192,S,M,2,High School Degree,Normal,Skilled Manual,Y,3,$30K - $50K,0,loc73
c5193,S,M,3,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,0,loc73
c5194,M,M,3,Partial College,Golden,Skilled Manual,Y,2,$30K - $50K,2,loc73
c5196,M,F,4,High School Degree,Bronze,Professional,Y,1,$130K - $150K,0,loc73
c5198,S,M,2,Bachelors Degree,Bronze,Management,N,2,$70K - $90K,0,loc73
c5200,M,M,4,Partial High School,Golden,Professional,Y,3,$70K - $90K,4,loc73
c5204,M,F,2,Partial High School,Bronze,Manual,Y,1,$30K - $50K,0,loc73
c5207,M,M,4,High School Degree,Golden,Skilled Manual,Y,4,$30K - $50K,4,loc82
c5208,S,M,1,Bachelors Degree,Bronze,Professional,N,4,$50K - $70K,0,loc82
c5210,S,M,4,Bachelors Degree,Bronze,Professional,Y,3,$130K - $150K,0,loc82
c5211,S,M,1,Partial College,Bronze,Skilled Manual,N,2,$30K - $50K,0,loc82
c5212,S,F,1,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc82
c5213,S,M,0,Bachelors Degree,Bronze,Professional,Y,3,$50K - $70K,0,loc82
c5215,M,M,0,Partial College,Bronze,Professional,N,1,$110K - $130K,0,loc82
c5217,M,F,2,Bachelors Degree,Bronze,Professional,N,3,$70K - $90K,2,loc82
c5223,S,M,2,Partial High School,Silver,Management,Y,1,$130K - $150K,0,loc82
c5227,M,M,4,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,2,loc82
c5228,M,M,3,High School Degree,Bronze,Manual,N,2,$30K - $50K,2,loc82
c5229,S,M,3,High School Degree,Silver,Professional,N,1,$150K +,0,loc82
c5230,S,F,3,Partial High School,Normal,Skilled Manual,N,3,$50K - $70K,0,loc82
c5232,M,M,1,Bachelors Degree,Bronze,Management,Y,3,$50K - $70K,1,loc82
c5238,M,F,2,Bachelors Degree,Bronze,Management,Y,2,$50K - $70K,1,loc82
c5240,M,F,4,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,2,loc82
c5245,M,M,4,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,0,loc82
c5246,S,F,3,Bachelors Degree,Silver,Professional,N,2,$70K - $90K,0,loc82
c5247,M,M,1,Bachelors Degree,Bronze,Management,Y,3,$70K - $90K,1,loc82
c5256,S,M,3,High School Degree,Bronze,Professional,N,2,$110K - $130K,0,loc82
c5257,M,F,3,High School Degree,Silver,Manual,Y,4,$30K - $50K,3,loc82
c5260,S,M,4,Partial High School,Bronze,Skilled Manual,Y,4,$50K - $70K,0,loc82
c5261,M,M,3,High School Degree,Golden,Manual,Y,2,$30K - $50K,3,loc82
c5276,M,F,3,Bachelors Degree,Bronze,Professional,Y,2,$70K - $90K,1,loc100
c5279,S,M,1,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc100
c5290,M,M,4,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,4,loc100
c5294,M,F,5,Bachelors Degree,Bronze,Professional,Y,2,$30K - $50K,1,loc100
c5301,M,M,2,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,1,loc100
c5304,S,M,2,Partial College,Bronze,Clerical,N,3,$50K - $70K,0,loc100
c5305,M,M,4,High School Degree,Golden,Manual,N,3,$30K - $50K,4,loc100
c5315,M,F,4,Partial High School,Bronze,Skilled Manual,Y,2,$30K - $50K,2,loc100
c5317,S,M,1,Graduate Degree,Bronze,Management,Y,1,$90K - $110K,0,loc100
c5325,M,F,1,Bachelors Degree,Bronze,Professional,Y,4,$70K - $90K,0,loc100
c5327,S,M,3,Partial High School,Normal,Manual,N,2,$10K - $30K,0,loc100
c5328,S,M,4,High School Degree,Golden,Manual,N,2,$30K - $50K,0,loc100
c5330,S,F,2,Partial College,Bronze,Professional,N,3,$50K - $70K,0,loc100
c5331,S,M,1,Partial College,Bronze,Professional,Y,2,$130K - $150K,0,loc100
c5341,M,M,2,Partial College,Bronze,Skilled Manual,Y,3,$30K - $50K,2,loc110
c5343,M,F,5,High School Degree,Golden,Management,Y,3,$110K - $130K,5,loc110
c5346,M,F,2,Partial College,Bronze,Clerical,N,3,$30K - $50K,2,loc110
c5348,M,F,1,Bachelors Degree,Bronze,Management,Y,3,$110K - $130K,1,loc110
c5350,M,M,4,Bachelors Degree,Golden,Professional,Y,2,$50K - $70K,4,loc110
c5361,M,M,3,Partial High School,Golden,Manual,N,2,$10K - $30K,1,loc113
c5369,M,F,3,High School Degree,Bronze,Professional,Y,3,$130K - $150K,2,loc113
c5374,M,F,2,Partial High School,Golden,Professional,Y,2,$150K +,1,loc113
c5384,S,M,3,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc113
c5407,M,F,2,High School Degree,Bronze,Skilled Manual,Y,4,$30K - $50K,2,loc113
c5411,M,M,2,Bachelors Degree,Bronze,Management,Y,2,$70K - $90K,1,loc113
c5417,M,M,2,Partial High School,Bronze,Professional,Y,2,$70K - $90K,2,loc113
c5418,S,M,3,High School Degree,Bronze,Skilled Manual,N,4,$30K - $50K,0,loc113
c5419,S,F,1,Bachelors Degree,Bronze,Management,N,1,$50K - $70K,0,loc113
c5421,S,M,1,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc126
c5422,M,F,2,Bachelors Degree,Bronze,Management,Y,2,$70K - $90K,2,loc126
c5423,S,M,4,Partial High School,Normal,Skilled Manual,Y,2,$10K - $30K,0,loc126
c5424,M,F,3,Partial High School,Normal,Manual,Y,0,$10K - $30K,2,loc126
c5425,M,M,0,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc126
c5427,M,F,4,Partial High School,Bronze,Manual,Y,2,$10K - $30K,4,loc126
c5429,S,M,2,Graduate Degree,Bronze,Professional,Y,3,$30K - $50K,0,loc126
c5430,M,M,1,High School Degree,Bronze,Skilled Manual,N,4,$30K - $50K,1,loc126
c5432,S,M,1,Partial College,Bronze,Professional,Y,2,$110K - $130K,0,loc126
c5433,M,F,4,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,4,loc126
c5445,S,M,2,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc0
c5446,M,F,3,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,0,loc0
c5451,S,F,2,High School Degree,Bronze,Professional,N,4,$110K - $130K,0,loc0
c5452,M,M,5,High School Degree,Bronze,Manual,N,3,$30K - $50K,0,loc0
c5465,M,M,4,Partial High School,Golden,Professional,Y,4,$90K - $110K,4,loc0
c5478,M,M,3,Bachelors Degree,Bronze,Professional,Y,1,$70K - $90K,2,loc0
c5482,S,M,0,High School Degree,Bronze,Manual,Y,1,$30K - $50K,0,loc0
c5490,M,F,0,Partial High School,Golden,Skilled Manual,Y,4,$30K - $50K,0,loc0
c5501,S,F,4,Partial High School,Bronze,Manual,N,2,$30K - $50K,0,loc0
c5505,S,F,3,Graduate Degree,Bronze,Professional,N,4,$130K - $150K,0,loc0
c5523,S,F,1,Graduate Degree,Normal,Professional,Y,1,$10K - $30K,0,loc0
c5527,M,M,3,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,3,loc0
c5531,S,F,4,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc0
c5533,M,F,5,Graduate Degree,Silver,Professional,Y,3,$130K - $150K,3,loc0
c5536,M,M,4,High School Degree,Golden,Manual,Y,3,$30K - $50K,3,loc0
c5537,S,F,4,Bachelors Degree,Bronze,Professional,N,4,$50K - $70K,0,loc0
c5542,M,F,5,Partial High School,Golden,Professional,Y,4,$110K - $130K,5,loc0
c5543,S,F,4,Partial College,Bronze,Manual,N,4,$50K - $70K,0,loc0
c5546,M,M,3,Partial High School,Normal,Manual,Y,1,$10K - $30K,2,loc0
c5556,S,F,0,Bachelors Degree,Silver,Professional,Y,2,$70K - $90K,0,loc0
c5558,S,F,2,High School Degree,Bronze,Skilled Manual,Y,1,$30K - $50K,0,loc0
c5564,S,F,0,Bachelors Degree,Silver,Professional,N,4,$50K - $70K,0,loc0
c5569,S,M,5,Partial College,Bronze,Skilled Manual,Y,2,$50K - $70K,0,loc0
c5572,S,F,3,Bachelors Degree,Bronze,Professional,N,2,$50K - $70K,0,loc0
c5595,S,M,4,Bachelors Degree,Bronze,Professional,N,2,$70K - $90K,0,loc0
c5599,S,M,2,Partial High School,Bronze,Skilled Manual,N,4,$50K - $70K,0,loc0
c5603,M,M,2,Partial College,Bronze,Professional,Y,3,$30K - $50K,0,loc18
c5633,M,F,1,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,1,loc18
c5683,S,F,4,Bachelors Degree,Bronze,Professional,Y,1,$70K - $90K,0,loc18
c5706,S,M,1,High School Degree,Bronze,Professional,N,2,$90K - $110K,0,loc18
c5739,S,M,5,High School Degree,Silver,Manual,Y,2,$30K - $50K,0,loc18
c5746,S,M,1,Partial High School,Bronze,Manual,N,2,$30K - $50K,0,loc40
c5751,S,M,2,High School Degree,Bronze,Manual,N,1,$50K - $70K,0,loc40
c5753,M,F,1,Bachelors Degree,Silver,Professional,N,4,$50K - $70K,0,loc40
c5756,S,F,2,Bachelors Degree,Bronze,Management,Y,1,$50K - $70K,0,loc40
c5761,M,F,2,Partial High School,Normal,Manual,Y,0,$10K - $30K,2,loc40
c5763,M,M,4,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,4,loc40
c5766,S,F,4,Graduate Degree,Silver,Management,Y,2,$110K - $130K,0,loc40
c5773,M,F,1,Graduate Degree,Bronze,Management,Y,3,$110K - $130K,1,loc40
c5775,M,M,1,High School Degree,Bronze,Management,Y,2,$130K - $150K,0,loc40
c5778,M,F,3,Partial College,Golden,Professional,Y,2,$30K - $50K,3,loc40
c5779,S,M,3,Partial High School,Normal,Manual,Y,0,$10K - $30K,0,loc40
c5780,M,F,0,Bachelors Degree,Golden,Professional,N,2,$50K - $70K,0,loc40
c5781,M,M,1,High School Degree,Bronze,Manual,Y,3,$30K - $50K,1,loc40
c5782,S,M,3,Partial College,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc40
c5784,S,F,3,Partial High School,Normal,Manual,Y,2,$10K - $30K,0,loc40
c5788,M,M,0,High School Degree,Bronze,Manual,Y,4,$30K - $50K,0,loc40
c5790,M,M,4,Bachelors Degree,Golden,Management,Y,4,$50K - $70K,4,loc40
c5792,S,F,1,High School Degree,Golden,Skilled Manual,Y,2,$30K - $50K,0,loc40
c5795,S,M,1,Bachelors Degree,Bronze,Professional,N,4,$50K - $70K,0,loc40
c5799,S,F,4,Partial High School,Silver,Professional,N,3,$130K - $150K,0,loc40
c5802,M,F,3,Partial High School,Golden,Management,N,2,$70K - $90K,3,loc40
c5804,M,F,3,Partial High School,Golden,Professional,Y,1,$150K +,2,loc40
c5809,M,F,0,Bachelors Degree,Bronze,Professional,N,3,$50K - $70K,0,loc40
c5812,S,F,0,High School Degree,Bronze,Skilled Manual,N,2,$30K - $50K,0,loc40
c5816,S,M,5,Partial High School,Normal,Manual,N,2,$10K - $30K,0,loc40
c5817,S,M,5,High School Degree,Bronze,Manual,N,1,$30K - $50K,0,loc40
c5818,M,F,3,High School Degree,Golden,Skilled Manual,Y,3,$50K - $70K,3,loc40
c5819,M,F,0,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,0,loc40
c5825,M,M,2,Graduate Degree,Bronze,Professional,Y,2,$130K - $150K,2,loc40
c5828,S,F,3,High School Degree,Bronze,Professional,Y,1,$90K - $110K,0,loc40
c5835,M,F,1,Graduate Degree,Bronze,Management,Y,3,$70K - $90K,0,loc40
c5836,S,M,3,Graduate Degree,Bronze,Professional,Y,1,$130K - $150K,0,loc40
c5837,M,M,5,High School Degree,Bronze,Professional,N,3,$90K - $110K,2,loc40
c5838,M,F,2,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,2,loc40
c5839,S,F,5,Partial High School,Bronze,Skilled Manual,N,2,$30K - $50K,0,loc40
c5845,M,M,3,High School Degree,Bronze,Skilled Manual,Y,1,$30K - $50K,2,loc40
c5847,S,F,3,Partial High School,Bronze,Professional,N,2,$130K - $150K,0,loc40
c5848,M,M,4,Bachelors Degree,Golden,Professional,Y,4,$50K - $70K,4,loc40
c5849,S,F,5,High School Degree,Bronze,Manual,Y,4,$30K - $50K,0,loc40
c5850,M,M,2,Graduate Degree,Bronze,Professional,Y,3,$70K - $90K,0,loc40
c5852,S,M,1,Partial High School,Bronze,Skilled Manual,N,2,$50K - $70K,0,loc40
c5856,S,M,4,Bachelors Degree,Bronze,Professional,Y,3,$70K - $90K,0,loc40
c5864,M,M,3,Partial High School,Bronze,Professional,N,4,$70K - $90K,1,loc40
c5865,M,F,2,High School Degree,Silver,Manual,Y,4,$30K - $50K,2,loc40
c5866,S,M,2,Bachelors Degree,Normal,Professional,N,1,$10K - $30K,0,loc40
c5868,M,F,4,Bachelors Degree,Silver,Management,Y,1,$50K - $70K,1,loc40
c5871,M,F,0,High School Degree,Silver,Professional,Y,3,$130K - $150K,0,loc40
c5873,S,M,0,Partial High School,Bronze,Professional,Y,3,$90K - $110K,0,loc40
c5874,S,F,4,Bachelors Degree,Bronze,Professional,N,1,$50K - $70K,0,loc40
c5877,S,F,1,Partial High School,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc40
c5881,S,F,1,Bachelors Degree,Bronze,Professional,N,4,$70K - $90K,0,loc40
c5886,M,M,2,High School Degree,Bronze,Skilled Manual,Y,4,$30K - $50K,1,loc40
c5888,S,M,5,Partial High School,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc40
c5891,M,M,5,High School Degree,Golden,Manual,N,4,$30K - $50K,5,loc40
c5892,M,M,4,High School Degree,Bronze,Manual,Y,3,$30K - $50K,3,loc40
c5896,S,M,4,Bachelors Degree,Bronze,Professional,Y,1,$50K - $70K,0,loc40
c6037,M,F,3,High School Degree,Bronze,Manual,Y,2,$30K - $50K,1,loc73
c6040,M,F,3,High School Degree,Golden,Skilled Manual,Y,4,$30K - $50K,3,loc73
c6044,S,F,3,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc73
c6049,M,M,1,High School Degree,Silver,Skilled Manual,Y,1,$30K - $50K,1,loc73
c6050,S,M,0,Bachelors Degree,Bronze,Management,Y,3,$90K - $110K,0,loc73
c6051,M,M,5,High School Degree,Silver,Professional,N,2,$70K - $90K,3,loc73
c6056,M,M,2,Partial High School,Normal,Manual,Y,2,$10K - $30K,1,loc73
c6062,S,M,2,Partial High School,Normal,Professional,N,4,$70K - $90K,0,loc73
c6067,M,F,3,Bachelors Degree,Bronze,Professional,Y,2,$50K - $70K,3,loc73
c6070,S,M,3,High School Degree,Bronze,Manual,N,3,$50K - $70K,0,loc73
c6072,M,F,3,Partial High School,Golden,Management,Y,2,$150K +,2,loc73
c6075,S,F,1,High School Degree,Normal,Skilled Manual,Y,3,$30K - $50K,0,loc73
c6076,S,M,3,Graduate Degree,Bronze,Professional,Y,3,$90K - $110K,0,loc73
c6085,S,F,4,Partial High School,Normal,Skilled Manual,Y,0,$10K - $30K,0,loc73
c6088,M,F,3,Partial High School,Bronze,Skilled Manual,Y,4,$50K - $70K,2,loc73
c6089,S,M,3,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc73
c6095,M,M,0,High School Degree,Bronze,Manual,Y,2,$30K - $50K,0,loc73
c6097,M,F,2,Bachelors Degree,Bronze,Management,Y,1,$50K - $70K,0,loc73
c6099,S,F,4,High School Degree,Bronze,Skilled Manual,N,1,$30K - $50K,0,loc73
c6108,S,M,3,Partial High School,Normal,Skilled Manual,Y,1,$10K - $30K,0,loc73
c6109,M,M,2,Partial High School,Normal,Manual,N,0,$10K - $30K,1,loc73
c6114,M,M,2,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc73
c6119,S,M,4,High School Degree,Bronze,Manual,Y,1,$30K - $50K,0,loc73
c6124,M,M,1,Partial High School,Bronze,Skilled Manual,Y,3,$30K - $50K,1,loc73
c6126,S,F,2,Partial High School,Normal,Skilled Manual,N,0,$10K - $30K,0,loc73
c6127,S,M,0,Partial College,Bronze,Clerical,N,3,$30K - $50K,0,loc73
c6128,M,F,3,High School Degree,Bronze,Manual,N,4,$30K - $50K,0,loc73
c6132,S,M,2,Bachelors Degree,Bronze,Management,N,1,$50K - $70K,0,loc73
c6134,M,M,3,Bachelors Degree,Bronze,Professional,Y,3,$110K - $130K,3,loc73
c6135,S,F,4,Partial High School,Normal,Manual,Y,2,$10K - $30K,0,loc73
c6136,M,F,3,High School Degree,Normal,Manual,Y,3,$30K - $50K,1,loc73
c6137,M,F,5,Bachelors Degree,Golden,Management,Y,3,$70K - $90K,5,loc73
c6138,M,F,1,High School Degree,Bronze,Professional,Y,4,$110K - $130K,1,loc73
c6140,S,F,5,High School Degree,Normal,Skilled Manual,N,0,$10K - $30K,0,loc73
c6142,S,M,3,Bachelors Degree,Bronze,Professional,Y,2,$90K - $110K,0,loc73
c6145,M,M,0,Partial College,Bronze,Professional,N,4,$90K - $110K,0,loc73
c6147,S,M,4,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc73
c6148,M,F,3,Bachelors Degree,Golden,Professional,Y,2,$70K - $90K,3,loc73
c6153,M,M,1,Bachelors Degree,Bronze,Management,N,2,$50K - $70K,1,loc82
c6155,M,F,1,Partial High School,Bronze,Skilled Manual,N,3,$50K - $70K,1,loc82
c6157,M,M,1,Bachelors Degree,Bronze,Professional,Y,4,$50K - $70K,1,loc82
c6158,S,F,5,Bachelors Degree,Bronze,Management,N,2,$70K - $90K,0,loc82
c6160,M,M,1,Graduate Degree,Silver,Professional,Y,2,$70K - $90K,1,loc82
c6162,M,M,2,High School Degree,Bronze,Professional,Y,2,$70K - $90K,2,loc82
c6164,S,M,5,Partial High School,Bronze,Skilled Manual,N,2,$50K - $70K,0,loc82
c6168,S,M,4,High School Degree,Bronze,Professional,N,3,$70K - $90K,0,loc82
c6177,M,F,4,Partial High School,Bronze,Skilled Manual,Y,0,$10K - $30K,4,loc82
c6180,M,F,1,Bachelors Degree,Bronze,Management,Y,2,$50K - $70K,1,loc82
c6182,M,F,0,Graduate Degree,Bronze,Professional,N,3,$130K - $150K,0,loc82
c6191,M,M,3,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc82
c6197,S,M,1,High School Degree,Bronze,Skilled Manual,Y,4,$30K - $50K,0,loc82
c6201,M,M,2,Bachelors Degree,Normal,Professional,Y,2,$50K - $70K,2,loc82
c6206,M,M,1,Bachelors Degree,Bronze,Professional,Y,3,$70K - $90K,1,loc82
c6210,M,M,2,Bachelors Degree,Normal,Management,Y,2,$10K - $30K,2,loc82
c6212,S,M,5,High School Degree,Bronze,Manual,Y,1,$30K - $50K,0,loc82
c6215,S,F,4,High School Degree,Bronze,Professional,Y,3,$90K - $110K,0,loc82
c6217,M,M,2,High School Degree,Bronze,Skilled Manual,Y,2,$30K - $50K,0,loc82
c6219,S,F,4,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,0,loc82
c6224,M,M,2,Partial College,Silver,Manual,Y,4,$30K - $50K,2,loc82
c6225,S,M,4,High School Degree,Silver,Professional,Y,1,$110K - $130K,0,loc82
c6229,M,M,0,Bachelors Degree,Bronze,Professional,Y,3,$50K - $70K,0,loc82
c6230,S,F,5,High School Degree,Silver,Manual,Y,2,$30K - $50K,0,loc82
c6231,S,M,2,Bachelors Degree,Bronze,Management,N,1,$50K - $70K,0,loc82
c6233,S,M,4,Bachelors Degree,Silver,Management,Y,3,$90K - $110K,0,loc82
c6243,M,F,3,Partial High School,Golden,Skilled Manual,N,1,$10K - $30K,1,loc82
c6246,S,M,4,High School Degree,Silver,Skilled Manual,Y,4,$30K - $50K,0,loc82
c6249,S,F,2,Bachelors Degree,Bronze,Professional,Y,3,$130K - $150K,0,loc82
c6250,S,M,1,Bachelors Degree,Normal,Management,Y,1,$10K - $30K,0,loc82
c6252,M,F,3,Partial High School,Normal,Skilled Manual,N,1,$10K - $30K,2,loc82
c6253,S,M,1,High School Degree,Bronze,Manual,Y,2,$50K - $70K,0,loc82
c6254,S,M,3,Bachelors Degree,Bronze,Professional,Y,4,$110K - $130K,0,loc82
c6255,M,M,1,Partial High School,Bronze,Skilled Manual,N,0,$10K - $30K,1,loc82
c6256,M,F,3,High School Degree,Bronze,Management,Y,4,$130K - $150K,2,loc82
c6257,M,M,3,Partial College,Bronze,Professional,Y,4,$30K - $50K,2,loc82
c6259,S,M,4,High School Degree,Bronze,Skilled Manual,N,3,$30K - $50K,0,loc100
c6270,S,M,2,Partial College,Bronze,Clerical,Y,1,$50K - $70K,0,loc100
c6277,M,F,1,High School Degree,Bronze,Professional,Y,2,$110K - $130K,0,loc100
c6287,M,F,3,Partial High School,Normal,Manual,N,1,$10K - $30K,1,loc100
c6291,M,M,5,Bachelors Degree,Silver,Management,Y,3,$50K - $70K,2,loc100
c6292,S,M,1,Bachelors Degree,Bronze,Professional,Y,2,$70K - $90K,0,loc100
c6297,M,M,5,High School Degree,Golden,Professional,Y,4,$130K - $150K,4,loc100
c6304,M,M,3,Bachelors Degree,Golden,Professional,Y,3,$30K - $50K,3,loc100
c6310,M,F,3,High School Degree,Golden,Manual,Y,2,$30K - $50K,3,loc100
c6312,S,F,4,Partial High School,Normal,Manual,N,1,$10K - $30K,0,loc100
c6325,S,M,2,Bachelors Degree,Normal,Professional,N,3,$50K - $70K,0,loc100
c6326,S,F,3,Graduate Degree,Bronze,Professional,Y,2,$130K - $150K,0,loc100
c6329,S,M,5,Bachelors Degree,Bronze,Management,Y,3,$70K - $90K,0,loc100
c6334,S,M,5,High School Degree,Bronze,Skilled Manual,Y,3,$30K - $50K,0,loc100
c6340,S,M,3,Partial High School,Normal,Manual,Y,1,$10K - $30K,0,loc100
